"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"J Pharmacol Exp Ther",209,1054,35.1992409867173,0.0455983273795921,-0.00266685710580176,0.0758775192418655,0.0467687899140228,0.00104573320465742,0.0731517360359943,0.041
"J Phys Chem",2714,9536,21.3926174496644,0.0416714448141406,0.0283308947029121,0.0628755262532345,0.041900266094817,0.0292099067453518,0.0632074068219245,0
"J Physiol (Lond)",219,878,30.0683371298405,0.0241257047112836,-0.00162890622493743,0.0960462623937201,0.0265039357077408,0.000111035021075601,0.101037010719246,0.418
"J Plant Physiol",63,211,35.0710900473934,-0.0607582034589335,-0.133313928406025,0.0222802181513912,-0.0553273163674624,-0.126621436377513,0.0286234812146184,0.369
"J Prosthet Dent",79,238,22.2689075630252,0.0695223525412205,-0.0465731972946743,0.221507246377628,0.076865544790073,-0.0449042364202964,0.233069881725055,0.327
"J Proteome Res",114,570,31.0526315789474,0.047698457195158,-0.0125291759460175,0.0923965500548937,0.0517895906367895,-0.00835701223851006,0.100119144499825,0.124
"J Psychosom Res",114,508,44.0944881889764,0.0577973795151864,0.00605180904344161,0.145747247616204,0.0609141206365175,0.0135402121530039,0.14782670109108,0.085
"J Public Health Manag Pract",62,240,51.6666666666667,0.0298744636898141,-0.0450326769941195,0.192212438741323,0.0344827586206896,-0.0452628046415349,0.186678344245358,0.598
"J R Soc Med",55,156,30.7692307692308,0.0219907407407408,-0.150119733565941,0.131371199213781,0.0300925925925927,-0.15262156535594,0.139461873866523,0.819
"J Refract Surg",89,330,23.3333333333333,0.00959909655561819,-0.047624288768964,0.12037894190705,0.0131886746793579,-0.0431887854681668,0.125931156653905,0.846
"J Rehabil Res Dev",56,256,37.5,0.100714285714286,-0.0266115941357866,0.115371555084937,0.11010582010582,-0.0158082183116411,0.120507350083805,0.039
"J Reprod Med",93,340,36.7647058823529,0.147733333333333,0.0267539469080623,0.224389116835545,0.148018604651163,0.0327643535906272,0.213343485125441,0.002
"J Rheumatol",231,1130,37.0796460176991,0.0426903450445184,0.0202855527935735,0.0974556413968073,0.044315405197074,0.015185034734639,0.100251694887574,0.063
"J Sep Sci",168,647,35.7032457496136,0.0381000943500943,-0.033351061240545,0.0913107360901048,0.0414070304695304,-0.0353404868586664,0.0951936817680487,0.259
"J Sex Med",115,504,28.968253968254,0.0909814452785296,0.00948256172039715,0.124854527852801,0.0919930150204888,0.0118632472411148,0.128151707429481,0.009
"J Shoulder Elbow Surg",79,292,12.3287671232877,-0.0455729166666666,-0.117256204700198,0.106721931670582,-0.0369646990740741,-0.101959693875693,0.109535327804212,0.386
"J Speech Lang Hear Res",80,248,55.6451612903226,0.145404354100006,-0.0081146435727479,0.218121187988701,0.152928665537361,0.00639943838273935,0.221859466784983,0.018
"J Spinal Disord Tech",52,200,10.5,-0.0162277201383346,-0.0909149350649351,0.141364369501466,0,-0.079021767216416,0.146096292701368,0.806
"J Sports Sci",90,284,22.887323943662,0.137269306036429,-0.0261513311011466,0.239139356083834,0.140130797665044,-0.0166042637027934,0.252573048562409,0.015
"J Steroid Biochem Mol Biol",52,249,42.1686746987952,0.0916581632653062,-0.00878491036313466,0.183172964711184,0.0987114984882843,-0.00137865558947949,0.190890420849584,0.073
"J Strength Cond Res",61,237,18.5654008438819,0.117688917300316,-0.0315794659382204,0.185654382717037,0.124658502119642,-0.0219151509126173,0.211202363270133,0.032
"J Stud Alcohol",89,349,44.1260744985673,0.11547706261992,-0.00640583258333072,0.165204832723224,0.120201703058846,0.00110801088347682,0.163461776935415,0.015
"J Subst Abuse Treat",52,187,45.9893048128342,0.0518058616492879,-0.0650674296513347,0.191789507629208,0.0621775051259279,-0.0572143493220936,0.210463219762655,0.44
"J Surg Oncol",61,338,18.3431952662722,0.0825093501636279,0.0237334820975513,0.193479903050622,0.0877092655669094,0.0284098842449346,0.204029367843206,0.021
"J Surg Res",89,449,24.0534521158129,0.112881287702076,0.0146609755771809,0.179185192267086,0.118081555872774,0.0211094011267932,0.202475650747313,0
"J Telemed Telecare",57,226,43.8053097345133,0.184789780065371,0.0185127624325592,0.255084002687732,0.184458003355641,0.019485717486187,0.258864540765001,0.001
"J Theor Biol",121,347,17.5792507204611,-0.0707420994306242,-0.164573977185239,0.00281053864073995,-0.0662998203981812,-0.157030550213313,0.0146849533368991,0.216
"J Thorac Cardiovasc Surg",229,1298,15.8705701078582,0.0568990979098469,0.0224351197714822,0.079449103626443,0.0575473462285983,0.0249928443534248,0.080527684158107,0.003
"J Trauma",237,1068,18.1647940074906,0.0383726011577576,-0.0183181629523032,0.0648629906448526,0.0393525274414184,-0.0169006818517465,0.0680952392293237,0.125
"J Trauma Stress",82,313,50.1597444089457,0.0580460675205898,-0.0233474274924364,0.15809101715691,0.0615199747763442,-0.0171825712136387,0.162289469415831,0.247
"J Ultrasound Med",109,540,32.037037037037,0.0553855430924621,-0.0165325187785866,0.0954593685360473,0.0586753578122433,-0.0137362204049702,0.0984796504655488,0.089
"J Urol",360,1773,17.9921037789058,0.0697602118035643,0.045940451372444,0.118639342213631,0.0710876478477906,0.0463019397418255,0.120590891386157,0
"J Vasc Interv Radiol",91,428,18.9252336448598,0.164472603174706,0.0541363154129983,0.237113850931747,0.169490795096516,0.0594749980132275,0.248939278169623,0
"J Vasc Surg",204,1023,14.3695014662757,0.0767309663591463,0.0283579651656868,0.12027518456666,0.0766078322375498,0.0284906648965749,0.119851557031651,0.001
"J Vet Diagn Invest",55,275,42.5454545454545,-0.027326127537098,-0.0880517959525468,0.0722045668549906,-0.0202834749248251,-0.0762404210696118,0.0762034250574947,0.539
"J Vet Intern Med",75,352,46.5909090909091,0.0297526379519114,-0.0176622354049773,0.138389392595004,0.034460177428522,-0.0129746755348541,0.140705048983551,0.474
"J Virol",527,2437,37.9975379565039,0.0199277911849668,-0.0105731048573065,0.041590877536864,0.0209278333861274,-0.0103280601106802,0.0410463843312554,0.206
"J Virol Methods",94,448,41.9642857142857,0.0574471391492669,-0.0252628091957322,0.117109243256432,0.062272479293756,-0.0197276240573792,0.119157286688505,0.108
"J Vis",50,143,19.5804195804196,-0.0436335403726708,-0.160529793735676,0.104216740172507,-0.0222049689440994,-0.136450076675178,0.129461168863343,0.659
"J Wildl Dis",63,281,37.3665480427046,-0.0360463048855906,-0.106446440257331,0.0272204163486484,-0.0303750515357658,-0.0996925916655794,0.0341421342092427,0.46
"J Womens Health (Larchmt)",57,237,72.5738396624473,0.0603481983133146,-0.0671175585011181,0.118412676174193,0.0679616023511372,-0.0663374865171202,0.129915736573708,0.271
"JAMA",318,1217,34.1002465078061,0.0862093847663492,0.0449213314277749,0.129784606628473,0.0868817510004631,0.046040820659101,0.129899792367246,0.002
"JOP",57,259,17.3745173745174,0.143454482519903,0.0175067223064237,0.231695515841937,0.145681896850121,0.025772122440735,0.227095356262532,0.002
"JSLS",61,272,11.3970588235294,0.106804086913845,-0.0500244819755891,0.241503934872416,0.118324186855843,-0.0399872458964834,0.250473673237676,0.018
"Joint Bone Spine",63,254,34.251968503937,0.170174593342052,0.0471627016098093,0.260168115587382,0.178027852341294,0.0531924220248369,0.265867540752001,0.002
"Jt Comm J Qual Patient Saf",59,254,49.2125984251969,0.100776867232681,0.005674731503773,0.165456253733431,0.105319207579673,0.0102058215810085,0.172880827555574,0.056
"Kardiol Pol",136,750,32.8,0.0534467078819575,0.00833911005948643,0.105579091395524,0.0558645398402947,0.00960865175728958,0.105191197059568,0.027
"Kidney Int",74,379,29.8153034300792,-0.0192139377098457,-0.0628472570194446,0.019700743033444,-0.0133644926686713,-0.0581025444496962,0.0237901264956925,0.6
"Klin Oczna",111,371,60.377358490566,0.120851554907677,0.0138659749402121,0.20933235246786,0.124795513443473,0.0205467363287605,0.210184407873146,0.028
"Knee Surg Sports Traumatol Arthrosc",65,256,14.84375,0.0718815387091583,-0.0543550886973227,0.218113196388902,0.0834379526798646,-0.0444329242121491,0.219189487419493,0.153
"Lab Chip",72,272,15.8088235294118,0.0923555800574182,-0.00655604678570238,0.14828412710458,0.0953419057613229,-0.0106480631541829,0.151454872444754,0.089
"Lakartidningen",166,521,35.8925143953935,0.058338657546125,0.0427055048775833,0.204251074302512,0.0629989829355804,0.0463755153418333,0.219856816815739,0.207
"Lancet",471,1573,27.0820089001907,0.0827366147220758,0.034696389902908,0.101509263410987,0.0837496035985358,0.035383996839359,0.100139171993772,0
"Lancet Infect Dis",53,202,32.6732673267327,0.0225564468211528,-0.0762925751011623,0.149469552681576,0.0281305704099822,-0.0751725219043524,0.16028610090226,0.723
"Lancet Neurol",75,279,21.1469534050179,0.0188906009244992,-0.0384184144551791,0.121500281095141,0.023302883557121,-0.0351550932340101,0.12042983578701,0.743
"Lancet Oncol",74,322,26.3975155279503,0.176627781914453,0.0795769057572556,0.293449110723821,0.1831703483081,0.0802103393598189,0.292958047488146,0
"Langmuir",621,2334,24.8928877463582,0.0400999600109462,0.0242824168040363,0.0793003951540091,0.0404034616410156,0.0241568593147331,0.0803972608635882,0.026
"Laryngoscope",195,815,18.0368098159509,0.0741852058759062,0.0336756574947284,0.141405380966915,0.0754017629552275,0.032415339544232,0.14403553347131,0.01
"Learn Mem",58,210,37.6190476190476,-0.0594260315006281,-0.139688272873317,0.0212187390322559,-0.0534351145038168,-0.13780684404829,0.0353802629572592,0.329
"Leuk Lymphoma",91,554,35.5595667870036,0.0419195228093407,-0.00832583816975458,0.109317893358463,0.0423149075753266,-0.00303828493262356,0.110524230371677,0.131
"Leuk Res",87,499,40.8817635270541,0.0546871040041529,-0.00350590056884974,0.0978691278232799,0.0588941986985357,-0.000879989690372859,0.104884825648842,0.077
"Life Sci",185,874,43.0205949656751,0.134547606779086,0.0763653214347795,0.190601922853701,0.136605118009726,0.0767478403223752,0.198437474771304,0
"Lijec Vjesn",54,212,40.5660377358491,0.157798519924766,0.0448903000615137,0.264079151882501,0.166111199001565,0.0568032202883284,0.274782903170553,0.003
"Liver Int",56,385,32.2077922077922,0.0222769812823576,-0.0175459369549833,0.103198234047085,0.0261002451283318,-0.0153615822587397,0.102742256444383,0.437
"Liver Transpl",118,681,22.0264317180617,0.0627682714857856,0.0217268090093052,0.102104152051075,0.0642390090553933,0.0198620932176447,0.101155014792872,0.015
"Magn Reson Chem",60,252,21.031746031746,0.058613823836162,-0.0205351549183661,0.135198936303162,0.0639423532758131,-0.0237863107213344,0.144396712836603,0.281
"Magn Reson Imaging",73,351,25.3561253561254,0.0746501782804211,-0.0236916145648701,0.126293644204946,0.0807054329579847,-0.0132878535059809,0.128803205084575,0.06
"Magn Reson Med",118,542,14.5756457564576,-0.00423755282546323,-0.0499656377206678,0.072838262116127,-0.00102635879216789,-0.0492959771798817,0.0779233615952069,0.899
"Mamm Genome",59,281,43.0604982206406,0.0642381310149905,-0.00793625547741237,0.140313808730794,0.0670178616149691,0.00196210723166624,0.147183687135847,0.166
"Mar Pollut Bull",101,373,38.6058981233244,0.0314871132829648,-0.0421731683847691,0.1046421726416,0.0353342113167441,-0.0374546524710551,0.100084759945681,0.543
"Maturitas",67,348,43.3908045977011,0.119768780205127,0.0388861371852317,0.242867772471759,0.124960735630521,0.0495544339921943,0.247584541218144,0.001
"Mayo Clin Proc",109,389,22.6221079691517,0.161072987719016,0.0410200720269348,0.257724260142616,0.165753535702192,0.0371087975669804,0.256701153565315,0
"Mech Ageing Dev",61,276,37.6811594202899,-0.0202949108136944,-0.0928142158471677,0.00432252213409069,-0.0144014006268031,-0.087945466144773,0.00685625227672904,0.706
"Med Care",85,389,39.5886889460154,0.0590333784296205,-0.0165231866671817,0.107382462863521,0.0609321145373923,-0.0228190378695954,0.107605840176086,0.142
"Med Clin (Barc)",342,1388,35.0864553314121,0.0627192620232523,0.012130631558443,0.0953985380046153,0.0643134657553954,0.0155693678220267,0.0945261770621708,0.007
"Med Educ",130,422,48.5781990521327,0.0539179070526716,-0.0359463357952987,0.114074460946416,0.0568390094039189,-0.0367093126743513,0.119876232250572,0.274
"Med Health R",52,145,55.8620689655172,0.265303497942387,0.0785851621439697,0.393158853235482,0.269450874485597,0.0812042598772671,0.404698894937425,0.003
"Med Hypotheses",135,397,22.9219143576826,0.101809954751131,-0.0100507889766658,0.254310860882363,0.10621453709689,0.000118388431595371,0.253880680253143,0.063
"Med Image Comput Comput Assist Interv",85,353,14.4475920679887,0.0483115983700324,-0.02536789147145,0.121530259436971,0.0522955687057752,-0.0266624418459308,0.13204439015011,0.254
"Med J Aust",259,856,37.2663551401869,0.0235200247143996,-0.019734563238267,0.0947422290991569,0.0277571098607508,-0.0190284266115965,0.0942681916246988,0.495
"Med Klin (Munich)",96,315,18.4126984126984,0.00794981886488655,-0.111121707710639,0.164682540113544,0.0159667248088018,-0.0896562713646603,0.154592077415717,0.893
"Med Oral Patol Oral Cir Bucal",74,305,35.7377049180328,0.00335195240175579,-0.0693677438664843,0.0723075127322518,0.00838452462680139,-0.0627963806415592,0.072019417780383,0.96
"Med Phys",114,460,17.8260869565217,0.0527441328835057,-0.00564149975766923,0.115231231601088,0.05692439577457,-0.00222728021765532,0.119887178507005,0.176
"Med Sci (Paris)",99,293,39.9317406143345,0.0855381501214834,-0.0264688819237712,0.160558416424646,0.0893931685598352,-0.0238113579006399,0.157656063821856,0.168
"Med Sci Monit",137,621,35.5877616747182,0.131667721983898,0.0919370891375241,0.204825403572336,0.133967279044485,0.0875611878660726,0.203312716070353,0
"Med Sci Sports Exerc",217,993,31.2185297079557,0.139574262149004,0.0791388606780396,0.174126621386223,0.139561221968887,0.077518853903046,0.174842251627397,0
"Med Teach",91,339,48.0825958702065,0.0951998346745279,0.0257452367868896,0.226220781821995,0.0990922038084614,0.0353473834536486,0.229436649792825,0.061
"MedGenMed",76,239,28.4518828451883,0.096022736580012,-0.0173801317141129,0.25899708641179,0.100322292659754,-0.0203266236229084,0.264264280290133,0.143
"Medicina (B Aires)",70,353,48.1586402266289,0.156394078438437,0.0492250990463624,0.233359013994976,0.159722272263256,0.0445133913204746,0.2410114848065,0
"Medicina (Kaunas)",51,182,58.2417582417582,0.168619662363456,0.0799016147075823,0.403006566599555,0.17358076795763,0.100475350410584,0.409908403524932,0.017
"Mem Cognit",94,242,33.0578512396694,0.116152263374486,-0.0261446649614754,0.303036373016512,0.124485596707819,-0.0130455729834824,0.304571987834035,0.118
"Mem Inst Oswaldo Cruz",85,370,48.6486486486486,0.0209321915900863,-0.0589606019059681,0.079617109924271,0.025243664717349,-0.0477856183800509,0.0867477016538522,0.635
"Menopause",55,267,46.0674157303371,0.104046758721555,-0.0105120198584485,0.158881704953364,0.109062997376005,-0.0114216178732757,0.152334710739718,0.018
"Metab Clin Exp",87,474,34.8101265822785,0.0974225676255686,0.0612744035105981,0.181391749547967,0.102680577896818,0.0552718262768982,0.180981023766075,0.003
"Meth Enzymol",272,768,31.5104166666667,0.03934351165599,-0.0223335441550658,0.113078551435484,0.0394898568420864,-0.0221919141982422,0.111945469049895,0.278
"Methods Mol Biol",291,859,35.9720605355064,0.0605941192278351,0.0149646710103458,0.134130524726004,0.0605656107156549,0.0150239557951074,0.128069297010739,0.106
"Methods Mol Med",95,281,40.2135231316726,-0.0786384022635603,-0.160261915214911,0.018577571847958,-0.0746440611642888,-0.150254025984386,0.0104039733684547,0.209
"Microb Ecol",69,273,36.2637362637363,-0.0141298037849762,-0.080525113721417,0.111100081263478,-0.0110182282596075,-0.0799655759905121,0.118663142903451,0.768
"Microbes Infect",98,491,39.5112016293279,0.103414993220262,0.0257957077043257,0.157295605206219,0.106527294986631,0.0293924843124685,0.168717399600612,0.001
"Microbiology (Reading Engl)",174,722,37.8116343490305,0.0874040549191679,0.0205201439152224,0.127202301628167,0.0902363359410767,0.0223845256760853,0.128893971388279,0.003
"Microsc Res Tech",58,227,46.2555066079295,0.128318649864317,0.0505421109126053,0.248053035056284,0.137545072673878,0.0588222549855665,0.261166779828654,0.022
"Mil Med",142,522,25.095785440613,0.180147651493389,0.0592841669085706,0.22677079691213,0.180674221231805,0.0606928162151209,0.235063157389165,0
"Mitochondrion",79,300,36,0.0182360559964726,-0.0280130035146564,0.128542420211936,0.023337604717813,-0.0156781556839662,0.13860918474684,0.714
"Mod Pathol",77,441,34.4671201814059,0.0524551538881807,-0.0122334037720867,0.0999621837661485,0.0574343243489346,-0.00850297657253541,0.0975779549771724,0.081
"Mol Biochem Parasitol",84,394,39.3401015228426,-0.0159891766127426,-0.0668260174406732,0.0605938312676344,-0.0118259002885808,-0.063215679866092,0.0603187398527421,0.697
"Mol Biol Cell",195,872,44.0366972477064,0.0241796411077918,-0.00809161654634662,0.0821826038100926,0.0272252758981115,-0.00234781875242946,0.0838671369914416,0.378
